Cathie Osinski,NA,2,0,74,5,313.63
Rhett Runte,224.152.132.7,1,1,23,7,1987.7
Johnette Kutch,104.113.101.102,4,1,31,2,1631.6
Dann Wilderman,15.114.175.108,4,1,49,3,108.25
Millard Streich,NA,2,0,67,4,459.52
Wilmer Pfeffer,50.159.88.105,3,1,68,1,982.52
Genna Heaney,NA,2,0,42,6,298.48
Bradford Moore,NA,4,0,40,8,2037.5
Arnold Walker,250.131.66.99,1,1,49,4,168.33
Valentin Padberg,NA,4,0,28,2,2664.7
Rich Flatley,NA,4,0,59,8,2032.2
Vasiliki Lubowitz,35.43.32.166,1,1,38,6,1624.5
Anton Bogisich,NA,4,0,47,6,1316
Kurt Ryan,164.249.215.170,1,1,63,4,961.36
Fabian Powlowski,173.85.9.3,1,1,26,8,766.2
Rick Walker,NA,2,0,65,4,179.35
Ervin Cruickshank,99.19.163.91,1,1,67,2,395.71
Dennis Kuhn,NA,3,0,29,5,1568.4
Joslyn Kiehn,9.194.27.117,1,1,45,3,689.16
Deja Thiel,122.128.23.31,1,1,51,6,234
Maximo Rowe,NA,4,0,19,1,2021.6
Jesse Gusikowski,70.170.25.56,1,1,48,1,681.59
Mark Dicki,NA,4,0,37,4,2006.4
Floyd Corkery,NA,2,0,47,6,381.38
Dorian Turcotte,90.15.94.228,4,1,30,3,1177.9
Mel Runte,67.27.183.102,1,1,29,2,457.15
Elvera Powlowski,2.132.226.131,3,1,46,8,978.81
Antony Morar,NA,2,0,46,4,60.991
Milford Parker,76.230.97.199,1,1,26,6,234.72
Sona Luettgen,194.120.230.78,1,1,43,4,699.33
Louisa Larson,152.189.23.28,1,1,54,5,651.22
Darell Pollich,51.164.169.164,1,1,32,6,68.651
Steven DuBuque,NA,2,0,65,8,148.62
Marci Fritsch,229.27.215.238,4,1,47,5,1389.8
Rea Wyman,75.187.184.90,1,1,38,2,70.771
Al Labadie,192.232.62.205,4,1,41,3,1641.9
Leonie Lebsack,NA,4,0,59,2,530.17
Garrett Christiansen,12.21.55.215,1,1,34,3,1536
Tory Kreiger,NA,2,0,58,6,385.99
Isaiah Leffler,NA,2,0,38,6,22.548
Shenika Pollich,NA,4,0,50,6,2560.8
Renita Kunze,NA,3,0,59,3,1169.6
Brett Krajcik,NA,4,0,20,8,2689.6
Magdalen Hermiston,7.76.142.45,3,1,30,1,374.19
Olin Kuphal,NA,2,0,47,7,248.79
Kent Considine,NA,4,0,29,6,275.5
Leana Wuckert,40.144.73.135,3,1,69,7,525.95
Felix Gusikowski,NA,4,0,41,8,2286.1
Carlos Medhurst,188.81.181.10,3,1,60,1,890.04
Arlean Huel,89.63.226.111,1,1,48,7,123.57
Ahmad Bruen,96.43.189.66,3,1,45,2,613.28
Laurene Turcotte,NA,2,0,52,2,274.81
Janene Balistreri,NA,3,0,38,2,2074.7
Eliseo Waelchi,NA,2,0,54,4,329.83
Hipolito Aimonetti,NA,2,0,45,3,27.271
Natasha Wunsch,237.125.232.88,1,1,42,7,810.65
Bernice Kris,NA,2,0,74,7,142.03
Ulysses Ankunding,27.53.190.126,1,1,46,4,1753.4
Willa Upton,NA,2,0,50,5,461.02
Thaddeus Hahn,NA,4,0,38,7,265.77
Dewayne Grady,160.4.50.120,1,1,41,7,120.93
Ivory Pagac,245.12.2.4,3,1,37,6,906.47
Billye Wisozk,NA,3,0,54,7,1153
Walton Hoppe,231.44.245.25,3,1,47,7,290.59
Sang Hyatt,165.152.173.74,1,1,65,7,859.66
Garth Shanahan,21.189.237.227,4,1,54,2,453.6
Hanna Pagac,37.163.21.174,1,1,22,4,286.06
Johnette Littel,53.38.30.170,1,1,54,5,168.07
Adeline Corwin,115.148.196.162,1,1,21,7,1544.1
Elvis Dietrich,NA,2,0,46,4,147.58
Shannon Dickens,113.232.91.132,4,1,27,3,1956.1
Germaine Stanton,128.244.96.86,1,1,39,7,367.45
in Schimmel,154.230.77.23,1,1,34,7,682.95
Sonny Frami,222.95.117.165,4,1,39,5,889.53
Wm O'Conner,NA,2,0,39,3,108.22
Carmine Boyer,167.150.164.231,1,1,43,3,303.57
Leo Wehner,124.254.231.254,4,1,53,5,1575.2
Luciano Aufderhar,NA,2,0,65,4,184.8
Branda Monahan,247.213.254.90,3,1,66,3,619.86
Sage Jacobi,NA,2,0,45,2,11.181
Stella Olson,NA,4,0,50,3,1517.1
Adan Reilly,NA,2,0,43,7,419.8
Natashia O'Conner,9.203.100.175,3,1,70,7,717.23
Tiera Funk,15.127.127.30,4,1,32,8,1559.6
Tasha Mueller,53.32.87.47,1,1,28,2,1201.7
Son Toy,NA,2,0,51,3,228.13
Alden Lang,NA,4,0,22,2,2147.6
Marlin Aimonetti,226.191.59.220,4,1,29,2,920.19
Antione Wyman,NA,2,0,77,3,120.8
Hong Zulauf,21.148.103.249,1,1,45,3,972.65
Brandie Emmerich,NA,2,0,29,7,390.29
Kristan Blanda,NA,2,0,69,7,308.95
Wenona Friesen,NA,2,0,42,2,349
Tashia Crooks,NA,2,0,38,2,195.04
Melynda Gleichner,NA,4,0,55,2,1722
Forrest Gulgowski,NA,2,0,68,5,205.29
Kendrick Bashirian,NA,3,0,36,6,498.87
Alvina Goldner,NA,4,0,35,8,596.77
Kelvin Bradtke,165.241.245.221,1,1,57,8,303.8
Carisa Yundt,NA,4,0,43,7,189.53
Rodrick Blick,78.127.225.40,1,1,25,3,554.16
Charlesetta Satterfield,215.19.213.32,3,1,37,4,800.17
Cleveland Zieme,NA,2,0,56,4,451.98
Magda Mayert,NA,4,0,45,3,2206.7
Allegra Hackett,180.146.63.20,4,1,53,4,1153.3
Zona Schinner,NA,4,0,18,6,779.81
Porter Champlin,125.82.68.147,1,1,49,4,739.44
Leroy Bahringer,205.79.37.112,1,1,57,5,779.24
Wilber Hilpert,198.11.23.50,4,1,37,4,1076.4
Tammy Miller,108.143.206.175,3,1,29,6,277.09
Shery Yost,NA,2,0,80,1,339.82
Anisa Sipes,NA,2,0,85,2,410
Jack Feest,NA,4,0,53,7,410.24
Karlene Rath,102.42.147.184,1,1,22,5,1534.8
Ivory Block,171.194.133.114,4,1,26,5,399.47
Rosalee Cartwright,NA,2,0,58,7,84.791
Stacey Becker,113.141.153.237,4,1,45,6,73.355
Delbert Oberbrunner,NA,4,0,34,4,2334.6
Barry Romaguera,NA,3,0,58,2,1539.2
Aurora Will,NA,2,0,34,2,161.64
Arnetta Prosacco,67.121.63.168,3,1,51,7,779.92
Reba Aufderhar,247.38.249.204,1,1,27,8,693.02
Devon Ryan,1.47.17.85,3,1,53,7,526.37
Johana Kassulke,NA,2,0,30,7,243.84
Esteban Senger,250.32.212.88,3,1,27,5,237.77
Tom Keeling,39.127.13.42,4,1,32,4,1840.7
Contessa Wilderman,NA,2,0,64,7,37.746
Exie Effertz,NA,2,0,64,4,238.64
Heike Turcotte,NA,4,0,52,3,2815.6
Fletcher Fritsch,77.68.111.14,1,1,56,5,359.1
Ardelle Reilly,NA,2,0,55,3,9.2578
Devorah Doyle,NA,4,0,44,7,800.31
Albertha Steuber,2.77.17.32,1,1,33,4,778.72
Vena Moen,131.7.183.83,1,1,51,6,811.81
Enedina Weissnat,107.74.198.50,4,1,36,2,58.646
Kiley Fisher,31.1.29.99,1,1,49,3,669.73
Leeanna Block,207.247.117.246,4,1,41,6,239.78
Royal Considine,11.149.98.2,1,1,32,8,1609
Giuseppe Kautzer,NA,2,0,53,6,187.57
Yuri Collier,NA,4,0,38,2,2071.9
Daniel Gislason,183.108.108.179,3,1,31,2,72.353
Andres Wolf,52.138.7.5,4,1,21,1,705.04
Quintin Crist,NA,2,0,77,6,354.63
Marcelino Kunde,NA,2,0,84,8,219.81
Julio Turner,118.209.18.182,1,1,33,1,329.35
Geralyn Schaden,NA,2,0,33,2,470.15
Celestine Hermann,NA,2,0,33,1,34.3
Regan Feest,34.135.218.245,1,1,32,1,73.208
Anibal Weissnat,31.110.82.187,3,1,47,8,878.71
Carlo Vandervort,248.237.29.133,3,1,51,2,256.01
Nathan Rempel,230.11.217.33,1,1,67,3,448.8
Mitchell Bins,NA,2,0,78,1,261.95
Lesley Frami,NA,2,0,37,4,167.94
Sunni Heaney,252.254.163.144,1,1,31,1,867.68
Avis Schuster,62.41.66.169,4,1,26,7,1770.7
Olinda Russel,NA,4,0,29,4,2891.2
Malcom Aimonetti,NA,3,0,42,3,2720
Felton Bernhard,NA,4,0,33,2,1154.9
Arron Wunsch,NA,2,0,39,8,365.61
Jeremiah Tillman,225.14.227.50,1,1,28,3,774.03
Doug Rohan,69.186.63.14,1,1,47,6,703.37
Charlie Kirlin,NA,2,0,62,5,69.685
Julee O'Kon,NA,2,0,36,8,44.359
Della Conroy,119.102.71.169,3,1,45,3,879.54
Viki Hyatt,83.104.130.214,1,1,24,2,195.52
Chasity Schamberger,NA,2,0,68,8,51.471
Chris Fay,24.239.158.153,3,1,73,3,697.84
Jesus Hansen,68.250.71.89,4,1,29,4,969.84
Connie Carter,NA,4,0,41,2,2165.6
Stacy Ziemann,NA,2,0,53,3,124.24
Alethia Ernser,162.252.106.39,1,1,39,7,591.8
Everett Deckow,NA,2,0,80,4,77.056
Peggie O'Kon,136.71.133.114,4,1,53,4,908.2
Nelson Goodwin,114.72.19.6,1,1,38,7,967.17
Sydney Leffler,NA,4,0,34,1,2242.9
Chuck Predovic,NA,2,0,49,4,239.05
Noble Wilderman,127.207.174.103,3,1,26,7,841.24
Jone Lebsack,NA,2,0,61,3,323.8
Lynn Mills,NA,2,0,30,3,288.59
Edmond Williamson,NA,2,0,49,2,344.67
Benita Turcotte,NA,2,0,37,6,17.087
Elias Lowe,218.9.229.155,1,1,41,6,693.19
Rodger McCullough,NA,4,0,36,5,1972.5
Hipolito Bartoletti,NA,4,0,61,8,2657.2
Rena Beier,NA,4,0,62,2,1620.9
Brain Bogan,249.182.248.137,4,1,21,8,866.05
Tracy Larson,NA,2,0,68,5,129.65
Kirby Nienow,NA,2,0,68,4,5.3136
Maryjo Spinka,238.104.221.82,1,1,32,1,1661.7
Marty Donnelly,27.73.140.68,4,1,20,6,227.14
Hugh Friesen,NA,4,0,33,4,2907.8
Rodrigo Medhurst,NA,2,0,58,5,395.28
Roscoe Balistreri,18.232.83.208,4,1,43,7,1360.8
Joe Hauck,NA,2,0,54,2,280.6
Rebecca Torp,139.107.168.133,3,1,28,6,535.74
Gail Jacobs,239.13.61.14,4,1,53,4,513.72
Keri Rau,147.200.22.62,1,1,69,8,337.88
Orlando Schinner,NA,4,0,27,2,644.06
Theron Rutherford,10.40.218.3,1,1,30,5,447.65
Jamal Roberts,NA,2,0,36,5,465.02
Bruce Spinka,173.56.34.1,3,1,50,8,534.54
Liana Heaney,NA,4,0,35,4,2933.6
Fermin Howe,NA,2,0,59,7,195.34
Herb Kautzer,NA,4,0,51,4,128.81
Everett Krajcik,157.43.22.134,3,1,52,3,939.32
Quinn Cole,NA,4,0,60,6,2745.4
Raven Hagenes,243.76.41.212,4,1,27,5,1372.5
Camilla Cummings,72.255.220.86,3,1,28,5,383.3
Logan Roberts,22.239.151.218,1,1,57,1,98.025
Dollie Schultz,NA,4,0,50,7,2333.3
Christoper Green,109.77.251.220,3,1,47,3,557.23
Emile Botsford,NA,2,0,82,4,255.2
Diego Smitham,NA,2,0,50,1,175.07
Scottie Kozey,NA,4,0,60,4,2534.6
Sheldon Jakubowski,NA,4,0,44,4,2602.7
Chery Dooley,NA,2,0,49,4,335.55
Jayson Bechtelar,NA,2,0,82,7,215.93
Kendrick Orn,201.94.171.233,1,1,38,1,860.69
Renea Schinner,59.127.110.239,3,1,47,4,665.26
Rashad Ondricka,NA,4,0,40,4,2666.3
Camelia Feeney,NA,2,0,29,5,23.451
Christia Spinka,162.252.70.211,1,1,22,6,1423.6
Isabelle Trantow,72.11.144.198,3,1,35,6,275.35
Ora Koch,2.132.131.61,1,1,72,8,965.54
Gustavo Bednar,243.164.8.53,4,1,22,6,1218.1
Elnora Barton,NA,2,0,36,4,439.01
Sung Will,NA,3,0,56,4,153.66
Mariko Cummings,143.105.103.170,3,1,27,5,251.08
Cathie Pollich,NA,2,0,75,5,324.19
Kari Heller,NA,2,0,52,1,249.27
Cyndy Wilkinson,1.168.235.251,3,1,56,5,475.26
Manuel Miller,173.85.67.155,3,1,62,8,850.98
Beatriz Corkery,161.168.40.118,1,1,72,7,110.97
Cole Jaskolski,NA,4,0,36,8,1290.2
Max Stroman,175.92.253.198,3,1,40,4,77.186
Benito Terry,NA,4,0,33,3,442.4
Johnathon Jerde,NA,4,0,57,5,1508.6
Winston Bernhard,NA,2,0,67,8,482.73
Rogelio Grady,NA,4,0,46,6,268.49
Jeanelle Schoen,230.165.47.23,3,1,45,2,490.56
Charita Morissette,NA,2,0,63,6,373.49
Agustin Parker,214.40.143.22,1,1,36,6,586.76
Maximo Pollich,205.75.146.26,4,1,51,4,1443.6
Lester Witting,49.3.119.62,1,1,44,4,246.41
Vania Murray,250.99.159.77,1,1,28,2,726.94
Hobert Watsica,49.101.241.233,4,1,54,8,185.47
Nita Hahn,131.166.24.72,1,1,51,6,330.74
Hugo Bahringer,47.226.171.252,1,1,28,3,100.67
Classie Howe,NA,2,0,66,7,335.15
Rozella Kessler,153.38.222.254,1,1,36,2,279.4
Tyree Koelpin,170.97.100.116,4,1,49,3,576.95
Cindy Feest,NA,2,0,29,6,68.592
Blanche Okuneva,7.76.160.151,4,1,29,1,1585.2
Junko Fadel,NA,2,0,44,6,387.29
Elena Pollich,NA,2,0,67,7,182.55
Jay Walsh,237.245.96.23,4,1,38,5,218.9
Saundra Heaney,NA,4,0,43,3,2557.4
Athena Walker,NA,2,0,36,7,324.9
Gaynelle Volkman,NA,3,0,42,3,2696.7
Candelaria Zulauf,141.79.113.156,1,1,35,4,878.13
Kirby Schneider,11.201.204.139,1,1,22,5,233.22
Mathew Satterfield,NA,4,0,55,7,2907.1
Jere Christiansen,69.87.147.248,4,1,35,2,390.56
Adrien Mayert,19.177.96.101,3,1,28,2,194.94
Peggie Beatty,34.72.71.94,1,1,37,6,541.16
Milo Kemmer,NA,2,0,55,2,255.92
Rolland D'Amore,NA,2,0,42,3,323.66
Dee Bartell,NA,4,0,57,2,2007.6
Faustino Konopelski,NA,4,0,41,2,353.87
Rosaria Hane,105.71.217.152,3,1,62,2,715.34
Deadra Mills,NA,3,0,53,6,1750.3
Gennie Koepp,11.35.128.189,3,1,41,3,994.94
Ronald Walter,NA,4,0,39,7,1027.4
Darrin Upton,101.220.225.219,1,1,32,2,440.47
Anissa Rippin,NA,2,0,47,4,428.62
Stacey Morissette,19.201.212.8,3,1,45,6,58.509
Lara Fadel,NA,2,0,45,7,313.16
Marty Barton,20.254.169.232,3,1,32,6,332.69
Hertha Mueller,191.177.6.124,3,1,25,7,458.88
Clarence Jakubowski,73.191.44.110,1,1,28,2,885.92
Cecelia Cruickshank,60.246.29.14,4,1,21,2,1096.2
Rayna Schmidt,223.89.37.144,3,1,66,7,689.46
Alethea O'Kon,NA,2,0,58,7,248.63
Maryrose Nienow,NA,3,0,35,1,1357.6
Crista Romaguera,NA,3,0,43,7,907.7
Gerardo Toy,NA,2,0,83,3,155.54
Silas Hills,NA,3,0,61,1,458.21
Rupert Stoltenberg,NA,3,0,35,5,201
Dexter Wiza,NA,2,0,37,7,378.8
Kevin Bahringer,NA,2,0,55,6,21.239
Vasiliki Raynor,NA,2,0,68,5,246.8
Jena Hagenes,166.56.230.43,1,1,64,8,408.7
Hipolito Kuphal,NA,2,0,40,3,61.484
Lorene Goodwin,9.206.221.81,3,1,67,7,451.6
Rosario Blanda,NA,2,0,83,7,141.38
Aron Mills,201.52.62.28,1,1,32,2,887.94
Janae Breitenberg,NA,4,0,60,7,266.45
Yu Rowe,27.235.49.143,1,1,53,1,647.83
Leandro Kunde,240.230.201.231,1,1,21,2,1043
Gustavo Pfeffer,NA,2,0,62,2,222.49
Rodrick Little,NA,4,0,56,8,2648.6
Winston Medhurst,NA,3,0,39,7,1084.2
Fermina Crist,168.56.221.200,4,1,27,1,1530.6
Marylee Hyatt,17.241.106.143,1,1,31,6,413.83
Taina Schaefer,162.154.217.43,4,1,42,1,1792.6
Darla Jaskolski,145.81.230.138,4,1,25,4,1772.4
Arlen Kassulke,NA,2,0,84,4,362.24
Frederic Abshire,85.145.47.219,3,1,37,5,857.31
Genevive Senger,164.2.26.108,1,1,43,4,1693.5
Mark King,228.89.188.22,4,1,19,6,194.23
Raleigh Feil,NA,2,0,74,7,68.914
Jacelyn Barton,136.184.52.75,3,1,32,8,392.29
Sebastian O'Hara,NA,4,0,36,7,2979.3
Kacey Mitchell,108.184.211.51,3,1,52,5,136.43
Soo Larkin,NA,2,0,47,3,337.44
Domenic Anderson,NA,2,0,36,6,340.24
Orlando Metz,210.156.183.31,4,1,36,7,1954.7
Millard Hand,NA,2,0,68,7,111.89
Natividad Haag,239.128.14.44,3,1,34,3,129.05
Jolynn Tromp,204.87.82.113,3,1,51,5,209.75
Michaela Sanford,NA,4,0,57,3,815.2
Kelvin Kassulke,23.183.115.28,1,1,31,7,1337.4
Gus Gutkowski,139.86.138.141,4,1,40,5,1822.7
Ludivina Hills,78.56.165.246,1,1,36,5,395.77
Lonny Runte,NA,2,0,73,5,211.92
Michale Bradtke,NA,2,0,54,2,369.68
Roy Davis,NA,4,0,45,2,2553.8
Marhta Zboncak,NA,2,0,42,5,463.33
Clemente Mosciski,240.228.145.131,1,1,32,6,857.16
Britney Wilderman,44.100.245.130,1,1,46,3,603.87
Malika Metz,59.61.212.91,3,1,42,3,115.46
Deloise O'Kon,NA,3,0,37,4,1066.8
Roderick Blanda,227.226.20.160,4,1,44,1,1098.1
Stacey Schmitt,22.159.245.250,4,1,52,7,266.65
Carleen Ratke,NA,4,0,46,4,2631.2
Sueann Moore,174.62.161.89,1,1,52,3,377.97
Rosaline Parker,NA,2,0,65,4,366.19
Felisa Ward,NA,2,0,85,1,472.29
Darcey Bogan,192.150.199.156,1,1,66,7,984.47
Skye Rath,NA,2,0,80,4,103.45
Robin Hermann,212.7.57.73,1,1,33,3,173.2
Weston Pacocha,162.18.80.79,4,1,53,4,1268.5
Caitlin Jakubowski,238.105.227.189,1,1,40,3,1494.1
Gene Friesen,50.37.86.38,4,1,22,4,1430.1
Reinaldo Cummerata,159.55.144.15,3,1,28,7,485.06
Geraldo Heidenreich,NA,4,0,34,3,550.65
Laverna Leffler,198.199.178.11,4,1,38,7,1633.1
Murray Gutkowski,43.54.104.73,1,1,60,6,287.58
Bennie Erdman,29.116.176.180,3,1,73,1,601.24
Orville Larkin,NA,2,0,79,8,343.89
Apolonia Johnson,65.80.152.54,1,1,67,1,65.313
Kermit Lesch,199.156.233.207,1,1,49,5,219.67
Louie Wilderman,NA,4,0,43,2,2412.1
Wilbur Koch,NA,4,0,25,5,833.36
Antonia Turner,NA,4,0,60,8,1030.4
Lester Orn,74.101.94.184,3,1,55,1,180.81
Stormy Jacobs,NA,2,0,58,2,462.35
Von Emard,229.55.138.181,3,1,58,6,915.15
Roberta Armstrong,223.114.141.111,3,1,38,5,991.23
Quentin Donnelly,NA,2,0,36,1,467.23
Dylan Steuber,NA,2,0,84,3,379.54
Bunny Stanton,NA,3,0,30,6,695.37
Armand Schowalter,163.42.254.235,3,1,70,5,757.66
Eddy Heller,NA,2,0,56,4,97.181
Vickie Rowe,160.235.196.205,1,1,52,2,1217.2
Ione Welch,NA,2,0,44,7,257.67
Simon Pouros,NA,2,0,51,7,158.8
Xavier Schamberger,NA,3,0,46,2,120.14
Gabriel Quitzon,5.251.209.167,1,1,61,8,106.67
Brandon Bayer,NA,3,0,49,1,2866.6
Byron Hand,NA,4,0,60,2,1650.5
Kraig Pacocha,NA,2,0,28,6,13.392
Lavone Swaniawski,49.229.179.163,3,1,47,6,414.11
Lisandra Schowalter,NA,4,0,27,4,793.91
Joyce Koss,191.93.7.19,4,1,46,6,1258.6
My Legros,162.203.132.114,3,1,69,4,89.162
Clement Jacobi,80.32.100.247,4,1,31,3,129.13
Arminda Koss,NA,4,0,21,8,986.16
Leona Sipes,NA,2,0,53,2,78.381
Brande Mayert,NA,3,0,26,6,1972.7
Maddie Gerlach,77.64.236.60,1,1,43,3,894.34
Samuel Yost,NA,2,0,65,5,439.28
Solomon Welch,244.1.17.160,4,1,43,7,380.59
Rupert Gleichner,123.245.70.60,4,1,39,4,1784.2
Mimi VonRueden,201.108.178.81,1,1,63,8,568.13
Salvatore Windler,NA,2,0,42,5,179.77
Fermina Pfeffer,NA,3,0,20,2,779.11
Lucretia Predovic,107.101.75.76,1,1,40,6,687.59
Steve Sawayn,NA,2,0,81,7,272.74
Jacquelin Block,NA,3,0,34,7,677.12
Joni Lind,136.151.70.207,3,1,30,5,723.08
Willie Hilpert,209.25.197.249,1,1,35,4,1854.8
Lee Morissette,NA,3,0,58,7,779.9
Cyrus Wolff,125.18.16.67,3,1,28,7,777.44
Devona Murphy,NA,4,0,24,3,1358.7
Lane Beier,65.76.209.90,1,1,47,4,1665.9
Ka Hahn,NA,4,0,61,4,2436.9
Arturo Grant,NA,3,0,39,3,923.09
Elden Watsica,NA,3,0,24,5,1583.1
Leigh Feeney,NA,2,0,71,7,278.67
Morgan Weissnat,159.148.74.35,3,1,57,7,465.35
Esta Bayer,175.59.162.88,4,1,46,6,1723
Mauricio Kertzmann,145.66.252.233,4,1,33,8,200.83
Darrin Rowe,28.61.220.122,3,1,33,6,348.43
Jarvis Bahringer,80.209.231.197,4,1,54,4,1856.2
Denna Padberg,NA,4,0,61,3,1282.3
Leslie Rosenbaum,45.145.174.129,1,1,41,2,1603.4
Agripina Donnelly,NA,4,0,42,2,1317.3
Stephenie Lang,38.200.253.89,1,1,67,2,514.33
Waylon Yundt,NA,2,0,72,2,8.195
Blake Metz,167.189.32.155,4,1,32,8,1854.7
Corinna Grimes,196.208.83.37,1,1,60,6,422.12
Cesar Doyle,NA,2,0,63,4,257.49
Pearle Zboncak,97.32.27.168,4,1,40,6,935.47
Lovetta Aufderhar,NA,2,0,43,7,481.14
Rosalina Konopelski,116.39.102.206,1,1,26,7,326.55
Joel Tremblay,NA,2,0,60,6,64.074
Antone Kassulke,134.5.86.88,1,1,22,5,1358.4
Gaylord Bailey,NA,4,0,21,2,2674.5
Robena Schmitt,NA,4,0,35,3,156.05
Ernesto Gibson,248.97.227.83,4,1,40,8,603.32
Reed Borer,23.40.141.232,4,1,31,3,743.12
Asha Donnelly,242.67.154.8,1,1,30,8,542.31
Hugo Nitzsche,243.181.8.251,1,1,19,4,1163.8
Dorothy Feest,173.126.152.49,3,1,61,7,185.52
Vivienne Price,21.65.196.164,1,1,58,3,481.02
Spencer Harris,201.139.216.11,3,1,45,6,238.07
Cinthia Hermiston,NA,2,0,55,1,437.8
Carroll Goyette,68.21.62.99,4,1,20,1,491.09
Margy Jaskolski,NA,3,0,55,1,2764.9
Ivory Hahn,NA,3,0,45,5,2074.6
Willard Kuvalis,184.75.230.161,1,1,32,2,1744.6
Sergio Renner,70.158.176.117,1,1,72,4,961.13
Carol White,NA,3,0,30,6,1879.2
Kena Metz,NA,2,0,30,5,119.66
Rosaura Haag,NA,4,0,46,2,348.51
Jeffry Funk,NA,4,0,61,3,401.9
Samuel Bartell,201.220.122.219,1,1,26,5,445.95
Freddie Leuschke,NA,4,0,59,2,1069.9
Kristle Abshire,129.222.128.229,1,1,39,2,986.24
Ardis Nikolaus,8.39.22.170,3,1,60,2,845.27
Millie Rohan,179.175.1.37,1,1,37,3,489.64
Carol Jacobi,NA,3,0,30,1,340.86
Jewell Legros,NA,2,0,39,3,274.14
Lester Terry,208.58.228.185,3,1,44,7,127.25
Meghan Predovic,128.124.205.179,4,1,46,2,652.3
Lauretta Predovic,194.139.60.95,4,1,26,2,677.56
Malcolm Rosenbaum,NA,4,0,28,8,2536.4
Roberto Gusikowski,254.180.12.160,1,1,68,8,253.09
Damien Crona,216.11.213.67,3,1,70,4,165.04
Aubrey Muller,211.195.162.16,1,1,52,7,1868.9
Del Kling,NA,2,0,75,4,410.85
Elba Goldner,179.56.66.239,4,1,25,3,1715.1
Marquis Welch,NA,4,0,28,6,410.44
Lavonna Armstrong,NA,4,0,57,1,2695.3
Genoveva Hayes,NA,2,0,81,7,355.5
Daphne Dietrich,NA,2,0,69,7,182.49
Ted King,NA,4,0,50,7,2437.3
Brian Hyatt,NA,4,0,42,4,441.9
Brandee Kling,72.26.225.164,4,1,27,6,317.58
Domonique Hessel,NA,2,0,80,7,212.62
Cortez Howell,227.74.159.135,1,1,24,2,305.7
Fletcher Doyle,120.2.230.118,3,1,61,5,392.24
Kelly Wyman,155.201.63.139,3,1,32,7,540.46
Marcellus Barton,158.84.102.71,4,1,41,2,791.14
Wynell Hills,55.128.31.206,4,1,40,7,271.81
Lucio Bahringer,107.45.63.239,4,1,48,4,1903.8
Erich Kilback,NA,2,0,30,7,323.1
Anika Kuhlman,146.120.45.126,3,1,36,7,442.77
Hyman Hartmann,203.3.213.242,4,1,42,1,1473.6
Margarito Rau,99.36.175.240,4,1,42,6,730.56
Jae Greenfelder,27.28.251.54,1,1,26,4,770.8
Roselle King,133.131.215.60,4,1,22,2,726.41
Sebastian Baumbach,68.116.152.22,4,1,50,3,1981.5
Kaylene Zulauf,NA,4,0,54,3,964.78
Clement Goyette,166.187.34.208,4,1,25,5,737.06
Cordell Bradtke,133.22.120.52,3,1,27,4,917.15
Barbie Cassin,NA,4,0,29,6,2781.1
Alethea O'Keefe,142.137.171.48,1,1,45,3,1853.1
Bo Kuhic,NA,2,0,83,3,61.662
Deane McDermott,NA,2,0,71,6,168.07
Marylouise Harvey,62.231.186.241,1,1,41,6,100.59
Crystle Ward,NA,3,0,50,5,1520.4
Ambrose Rippin,243.207.166.248,1,1,24,7,824.08
Blake Mitchell,62.127.94.123,1,1,47,5,1277.4
Tamica Haag,84.47.193.110,3,1,40,8,927.47
Bree Hintz,NA,4,0,33,4,1109.2
Jaime Legros,NA,4,0,38,3,898.04
Arlette Schamberger,NA,2,0,46,7,114.71
Carmelo Daugherty,NA,4,0,22,7,1559.1
Trinidad Wiza,NA,2,0,56,8,19.382
Weston Sauer,125.18.108.25,1,1,43,2,1312.3
Jolie Paucek,NA,4,0,45,4,1870.4
Christian Terry,NA,2,0,81,7,284.39
Johnnie Hansen,170.66.101.175,4,1,45,3,993.9
Erwin Flatley,NA,3,0,28,5,2153.3
Bryant Watsica,212.224.141.166,1,1,34,6,619.64
Darleen Blanda,93.250.60.14,1,1,53,6,1558.7
Christine West,NA,4,0,23,7,2581.4
Chrystal Barton,NA,2,0,33,3,262.89
Johnson Smitham,NA,2,0,48,7,98.511
Lenny Hessel,NA,4,0,63,5,183.68
Leonora Nicolas,14.116.131.159,1,1,72,7,740.78
Yuri Kohler,NA,4,0,37,4,1547.5
Rodrigo Harvey,217.209.39.9,1,1,33,5,884.43
Logan Mann,NA,3,0,59,3,1586.9
Edward Leannon,NA,3,0,31,4,304.29
Concepcion Kuhlman,186.201.195.223,1,1,39,8,1812.7
Marybelle Fahey,NA,2,0,29,8,34.322
Arlie Turcotte,NA,4,0,48,8,2613.5
Daria Pacocha,NA,2,0,42,3,410.4
Brittney Blick,193.25.191.174,1,1,39,7,326.54
Willy Konopelski,NA,2,0,64,4,295.01
Grisel Ankunding,NA,4,0,59,1,1244.1
Stanford Cremin,NA,4,0,29,4,835.37
Russell Schmidt,NA,4,0,57,2,786.69
Carroll Wolff,77.92.32.97,4,1,32,6,764.32
Isaiah Dare,104.102.120.70,1,1,46,6,696.22
Rebecka Ullrich,87.125.207.105,3,1,54,6,134.64
Tien Jakubowski,NA,2,0,60,7,327.27
Emilio Frami,201.88.42.31,1,1,33,5,1342.1
Jeffry Luettgen,85.153.124.116,4,1,33,4,1570.7
